price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,zipcode,sqft_living15,sqft_lot15,sale_age,umur,rennovated,basement,viewed
1535000.0,4,4.0,5770,10050,1.0,0,5,9,3160,98115,2950,6700,65,65,0,1,1
628000.0,4,2.0,2280,6010,1.0,0,3,7,1140,98122,2240,6200,114,114,0,1,0
675000.0,6,1.0,2740,6360,1.0,0,3,8,1370,98146,2150,6600,61,61,0,1,1
429900.0,4,3.0,3760,4675,2.0,0,3,8,2740,98038,3280,4033,7,7,0,1,0
260000.0,3,1.0,1580,8184,1.0,0,3,7,1140,98148,1540,9476,60,60,0,1,0
690000.0,3,1.0,1600,4400,1.0,0,3,7,1030,98112,2150,4000,73,73,0,1,0
1081000.0,4,2.0,2100,12172,1.0,0,5,9,2100,98040,2400,10713,54,54,0,0,0
360000.0,4,2.0,2610,7333,2.0,0,3,8,2610,98003,2280,9033,27,27,0,0,0
499000.0,3,1.0,1840,5000,1.0,0,4,7,920,98117,1220,5000,104,104,0,1,0
159000.0,3,1.0,1320,6534,1.0,0,3,7,1320,98055,2140,7405,62,62,0,0,0
430000.0,3,1.0,1540,8100,1.0,0,4,7,940,98133,1840,8100,68,68,0,1,0
1050000.0,5,2.0,2520,18625,1.0,0,3,8,1660,98004,3000,16624,56,56,0,1,0
725000.0,5,2.0,3780,20000,1.0,0,4,9,1890,98155,2840,19908,36,36,0,1,1
150000.0,3,1.0,1200,9527,1.0,0,3,7,1200,98168,1510,9457,55,55,0,0,0
840000.0,4,2.0,2720,8712,2.0,0,4,9,2720,98006,2470,8714,38,38,0,0,0
499000.0,4,2.0,3100,5700,2.0,0,3,9,3100,98038,3060,6000,4,4,0,0,0
285000.0,3,1.0,1630,4000,1.0,0,3,7,1100,98106,1300,4000,46,46,0,1,0
340000.0,4,2.0,1910,7201,1.0,0,3,7,1210,98198,1690,7554,28,28,0,1,0
405100.0,4,2.0,1580,7300,1.0,0,4,7,1580,98155,1180,9450,60,60,0,0,0
464000.0,3,2.0,1690,4898,2.0,0,3,7,1690,98053,2220,4933,11,11,0,0,0
723000.0,4,2.0,1960,8680,1.0,0,4,8,1290,98004,2160,8680,55,55,0,1,0
430000.0,8,3.0,4300,10441,2.0,0,4,8,2800,98059,1780,10457,35,35,0,1,0
645000.0,3,1.0,1840,4255,1.0,0,3,7,940,98116,1600,4255,10,108,1,1,0
1580000.0,4,2.0,3480,19991,2.0,0,4,10,2630,98004,3770,20271,36,36,0,1,1
925000.0,5,3.0,2710,4200,2.0,0,3,7,1890,98115,2150,4200,0,95,1,1,0
759000.0,4,1.0,2100,4750,1.0,0,3,7,1340,98103,1700,4125,39,39,0,1,0
690000.0,4,2.0,1760,7800,1.0,0,3,8,1760,98117,1950,7800,60,60,0,0,0
358800.0,4,2.0,2155,8140,2.0,0,3,8,2155,98031,2155,7245,19,19,0,0,0
683000.0,5,1.0,1720,4000,1.5,0,3,7,1520,98112,2280,4000,90,90,0,1,0
650000.0,3,1.0,1430,4240,1.5,0,3,7,1430,98103,1660,4240,90,90,0,0,0
288000.0,5,2.0,2790,4807,1.5,0,4,7,2140,98002,1056,4807,65,65,0,1,0
209950.0,3,1.0,1180,7300,1.0,0,4,7,1180,98002,2030,8424,46,46,0,0,0
939000.0,3,3.0,2450,9248,2.0,0,3,8,1960,98136,2620,10207,21,81,1,1,1
320000.0,3,1.0,1330,5850,1.0,0,3,7,930,98108,1440,5850,60,60,0,1,0
283748.0,3,2.0,1940,9560,2.0,0,3,7,1940,98023,1800,9560,25,25,0,0,0
370000.0,3,2.0,1600,7620,1.0,0,3,7,1280,98011,1600,8215,27,27,0,1,0
399950.0,4,2.0,3210,41689,1.0,0,4,8,1610,98042,2100,41384,26,26,0,1,0
360000.0,5,2.0,2880,6902,1.0,0,3,8,1680,98058,2080,5586,7,38,1,1,0
365000.0,2,1.0,1160,8060,1.0,0,4,7,1160,98136,1500,8060,64,64,0,0,0
396900.0,3,2.0,1360,3120,2.0,0,3,7,1360,98115,1360,3120,25,25,0,0,0
321000.0,3,2.0,2014,4500,2.0,0,3,7,2014,98001,2014,4500,10,10,0,0,0
245000.0,3,2.0,1440,7008,1.0,0,3,7,1440,98030,1680,7200,30,30,0,0,0
502000.0,2,1.0,1570,4704,1.5,0,3,8,1570,98136,1820,4704,83,83,0,0,1
257000.0,4,2.0,2330,7642,1.0,0,3,8,1800,98023,2320,7933,24,24,0,1,0
423000.0,4,1.0,1880,7303,1.0,0,3,7,1010,98034,1710,7200,38,38,0,1,0
485000.0,4,2.0,1850,9911,1.0,0,4,7,1850,98008,1650,8670,58,58,0,0,0
500000.0,4,2.0,2230,8560,2.0,0,3,8,2230,98059,2400,7756,12,12,0,0,0
442000.0,2,1.0,990,4313,1.5,0,4,6,990,98126,1480,5750,97,97,0,0,1
475000.0,3,1.0,1720,3825,1.5,0,3,7,1720,98105,2000,3825,90,90,0,0,0
625000.0,4,2.0,3230,9935,2.0,0,3,8,3230,98028,2820,9722,29,29,0,0,0
194000.0,3,1.0,1180,6050,1.0,0,3,6,820,98178,1070,6050,70,70,0,1,0
410000.0,3,2.0,1450,19206,2.0,0,3,7,1450,98074,1710,21485,25,25,0,0,0
1034500.0,4,2.0,2370,10858,2.0,0,3,9,2370,98004,2510,21673,11,11,0,0,0
490000.0,4,2.0,2570,6157,2.0,0,3,7,2570,98065,2060,5292,9,9,0,0,0
348500.0,4,1.0,1870,7575,1.0,0,3,7,1480,98034,1670,7575,42,42,0,1,0
380000.0,3,1.0,1220,3000,1.5,0,3,6,1220,98103,1350,3000,114,114,0,0,0
660000.0,3,2.0,1770,2150,3.0,0,3,8,1770,98122,2010,3200,15,15,0,0,0
525000.0,3,1.0,1500,6800,1.0,0,3,7,1500,98105,1500,6800,72,72,0,0,0
235000.0,3,2.0,1110,8724,1.0,0,4,7,1110,98002,1390,7750,24,24,0,0,0
1210000.0,4,3.0,4980,18069,2.0,0,3,11,4980,98065,4080,14577,9,9,0,0,1
397950.0,4,1.0,2360,8116,1.0,0,4,7,1180,98133,1670,8160,45,99,1,1,0
268000.0,3,1.0,1600,7711,1.0,0,3,7,1600,98002,2100,7711,15,15,0,0,0
525000.0,3,1.0,1450,4000,1.0,0,4,8,950,98118,1880,4000,66,66,0,1,1
549950.0,3,2.0,2680,5860,2.0,0,3,8,2680,98011,2680,5860,13,13,0,0,0
370000.0,3,1.0,1150,6600,1.5,0,4,6,1150,98033,1530,6600,44,44,0,0,0
299000.0,4,2.0,1870,6693,2.0,0,3,7,1870,98003,1650,6518,18,18,0,0,0
715000.0,6,2.0,3400,5000,2.0,0,3,8,2860,98107,1800,5000,38,38,0,1,1
430000.0,4,1.0,1810,7200,1.0,0,3,7,1810,98034,2060,7200,49,49,0,0,0
345000.0,3,1.0,1860,7191,1.0,0,4,7,1260,98058,1850,7490,40,40,0,1,0
1600000.0,3,3.0,3790,19000,2.0,0,3,10,3790,98177,2740,18628,29,29,0,0,1
534640.0,3,2.0,2130,3500,1.0,0,4,8,1210,98072,2030,3710,20,20,0,1,0
1225000.0,3,2.0,2860,4500,2.0,0,3,8,1980,98119,2310,4500,99,99,0,1,1
351000.0,4,2.0,2370,7274,2.0,0,3,7,2370,98031,2090,7656,18,18,0,0,0
745000.0,4,2.0,2290,10409,2.0,0,3,8,2290,98005,2040,10409,42,42,0,0,0
320000.0,2,1.0,1120,5329,1.0,0,3,6,750,98126,1530,5330,85,85,0,1,1
555700.0,3,2.0,1810,12420,1.0,0,4,7,1810,98008,2230,12330,57,57,0,0,0
690000.0,4,2.0,3220,35400,2.0,0,3,9,3220,98072,3050,35252,23,23,0,0,0
449000.0,3,1.0,1660,9697,1.0,0,4,7,1660,98155,2060,20624,62,62,0,0,0
308500.0,2,1.0,850,6174,1.0,0,4,7,850,98155,1100,6174,64,64,0,0,0
340000.0,4,2.0,2665,5868,2.0,0,3,9,2665,98030,2665,6092,9,9,0,0,0
937750.0,4,2.0,2580,3560,1.5,0,5,7,1710,98115,1980,3800,98,98,0,1,0
725126.0,4,2.0,3200,12369,2.0,0,3,10,3200,98059,3770,12960,16,16,0,0,0
135000.0,3,1.0,840,3000,1.0,0,3,5,840,98178,1010,6000,72,72,0,0,0
635000.0,4,2.0,2970,7961,1.0,0,3,8,2020,98125,1410,7959,46,46,0,1,0
245500.0,2,1.0,790,7500,1.0,0,3,6,790,98011,1970,8970,64,64,0,0,0
230000.0,6,1.0,2140,36509,1.5,0,4,8,2140,98001,1710,12000,35,111,1,0,0
1770000.0,3,2.0,2580,14603,1.0,0,4,9,2580,98004,2410,14347,64,64,0,0,1
425000.0,5,2.0,2180,7875,1.0,0,4,7,1200,98133,1840,5105,59,59,0,1,0
220000.0,2,1.0,1060,10423,1.5,0,3,7,1060,98125,2240,10200,50,50,0,0,0
370000.0,3,2.0,1860,9100,1.5,0,3,8,1860,98155,1620,9519,8,75,1,0,0
390000.0,3,2.0,1840,16815,1.0,0,5,7,960,98059,1810,16732,42,42,0,1,0
239000.0,3,1.0,1340,16480,1.0,0,4,7,1340,98042,1520,10451,46,46,0,0,0
345000.0,4,2.0,2320,7350,2.0,0,3,8,2320,98058,2170,7350,42,42,0,0,0
289000.0,3,2.0,2110,8304,1.0,0,4,7,2110,98030,1680,7508,29,29,0,0,0
285000.0,5,1.0,1840,8050,1.5,0,4,7,1840,98198,1690,8151,53,53,0,0,0
147400.0,3,2.0,1080,9225,1.0,0,2,7,1080,98146,1410,9840,59,59,0,0,0
600000.0,2,1.0,1290,4636,1.0,0,3,7,1290,98112,1940,4635,91,91,0,0,0
245000.0,3,2.0,2210,10794,1.0,0,3,7,1540,98178,2230,10753,47,47,0,1,0
520000.0,3,2.0,2210,10794,1.0,0,3,7,1540,98178,2230,10753,48,48,0,1,0
352500.0,3,2.0,1410,14110,1.0,0,3,7,1170,98065,1560,18336,27,27,0,1,1
448000.0,5,3.0,3740,24684,2.0,0,3,9,2760,98038,2880,26023,17,17,0,1,0
270000.0,4,2.0,2440,7150,1.0,0,3,7,1200,98032,1790,7150,29,51,1,1,0
872500.0,3,2.0,2040,6000,1.0,0,3,8,1840,98109,1820,4920,63,63,0,1,0
2152500.0,4,3.0,3840,6214,1.5,0,4,10,2590,98199,3280,5915,76,76,0,1,1
225000.0,3,1.0,1660,7221,1.0,0,3,7,980,98168,1770,8083,52,52,0,1,0
735000.0,4,2.0,1640,6000,1.5,0,4,9,1640,98119,1900,6000,103,103,0,0,0
375000.0,3,1.0,1310,8400,1.0,0,3,7,1310,98034,1680,8000,26,43,1,0,0
169000.0,3,1.0,1720,9775,1.0,0,3,8,1720,98032,1970,8400,36,36,0,0,0
279950.0,3,1.0,1720,9775,1.0,0,3,8,1720,98032,1970,8400,37,37,0,0,0
1950000.0,4,2.0,4020,18745,2.0,0,4,10,2830,98004,3150,20897,26,26,0,1,1
310000.0,3,2.0,1960,2345,2.0,0,3,7,1750,98118,1760,1958,11,11,0,1,0
975000.0,4,2.0,3240,35083,2.0,0,4,9,3240,98005,3340,24501,36,36,0,0,0
650000.0,10,2.0,3610,11914,2.0,0,4,7,3010,98006,2040,11914,56,56,0,1,0
930000.0,2,1.0,1800,4500,1.0,0,3,7,1000,98109,2270,3840,72,72,0,1,1
412000.0,4,1.0,1960,5000,1.0,0,3,7,980,98106,1300,5000,103,103,0,1,0
225000.0,3,1.0,1250,10200,1.0,0,3,6,1250,98178,1800,8283,50,50,0,0,0
507000.0,3,2.0,2120,7201,2.0,0,3,8,2120,98133,1930,7206,11,11,0,0,0
1755000.0,4,4.0,3860,67953,2.0,0,4,12,3860,98177,4410,128066,88,88,0,0,1
230000.0,3,2.0,1340,3011,2.0,0,3,7,1340,98038,1060,3232,19,19,0,0,0
316000.0,1,2.0,1780,188465,2.0,0,3,10,1780,98045,1780,21094,14,14,0,0,0
616200.0,5,3.0,3920,4832,2.0,0,3,9,3030,98065,2660,4832,0,0,0,1,0
509900.0,3,1.0,1690,53578,1.0,0,3,8,1690,98053,2290,52707,30,30,0,0,0
370000.0,4,2.0,2570,7753,2.0,0,3,8,2570,98058,2140,7615,28,28,0,0,0
619100.0,3,1.0,1870,7030,1.0,0,3,7,1870,98033,1820,7500,38,38,0,0,0
805000.0,3,2.0,2860,11250,1.0,0,5,8,2290,98166,2030,11250,58,58,0,1,1
612125.0,2,1.0,1670,6000,1.0,0,3,7,1090,98119,1670,6000,65,65,0,1,0
350000.0,2,1.0,1070,937,3.0,0,3,8,1070,98115,1100,3200,11,11,0,0,0
225000.0,2,1.0,940,15000,1.0,0,3,7,940,98055,1450,15000,54,54,0,0,0
335000.0,3,2.0,2588,5701,2.0,0,3,8,2588,98042,2389,5702,6,6,0,0,0
972800.0,5,3.0,3500,10457,2.0,0,3,11,3500,98059,3500,11734,14,14,0,0,0
500000.0,3,1.0,1690,48096,1.0,0,3,7,1690,98053,2070,35160,42,42,0,0,0
2200000.0,4,3.0,3790,7200,2.0,0,3,10,2530,98112,3250,7200,83,83,0,1,0
415000.0,3,1.0,1090,8400,1.0,0,4,7,1090,98008,1320,8400,48,48,0,0,0
399000.0,3,3.0,2240,10479,2.0,0,4,7,1710,98106,1530,5244,64,64,0,1,0
376000.0,2,1.0,1150,4000,1.0,0,3,7,1150,98199,1150,4288,67,67,0,0,0
340000.0,3,2.0,1870,3378,1.0,0,3,7,1120,98136,1870,1872,101,101,0,1,0
490000.0,5,2.0,2990,7200,2.0,0,3,8,2990,98059,2710,7620,17,17,0,0,0
374000.0,4,2.0,2580,6260,2.0,0,3,7,2580,98056,2160,3600,10,10,0,0,0
852000.0,4,1.0,2220,3588,1.5,0,4,7,1470,98115,1740,3588,88,88,0,1,0
473000.0,3,2.0,1620,12309,2.0,0,3,7,1620,98074,2030,13963,27,27,0,0,0
540000.0,3,1.0,2590,25992,1.0,0,3,8,1970,98029,2590,29250,47,47,0,1,0
431000.0,2,2.0,1390,12530,1.0,0,3,8,970,98155,1940,12530,55,55,0,1,0
435000.0,4,3.0,2270,7245,1.0,0,3,7,1410,98155,1740,7571,36,36,0,1,0
1051000.0,4,3.0,2920,33976,1.0,0,5,8,1460,98008,2970,15210,50,50,0,1,1
450000.0,3,2.0,1250,892,2.0,0,3,8,1040,98116,1250,1296,4,4,0,1,0
157500.0,3,1.0,1100,27008,1.0,0,3,6,960,98178,1280,8890,80,80,0,1,0
244000.0,3,1.0,1500,7475,1.0,0,4,8,1500,98023,1940,7475,38,38,0,0,0
550000.0,3,2.0,2800,10603,2.0,0,3,9,2800,98011,2580,10603,14,14,0,0,0
975000.0,4,2.0,3420,183387,2.0,0,3,10,3420,98053,2260,34613,14,14,0,0,0
426500.0,4,2.0,2100,88426,1.0,0,3,6,2100,98038,2150,63162,25,25,0,0,0
350000.0,3,1.0,1790,3876,1.5,0,5,7,1090,98144,1360,4080,110,110,0,1,0
615000.0,3,1.0,1790,3876,1.5,0,5,7,1090,98144,1360,4080,111,111,0,1,0
542000.0,3,2.0,2220,12056,2.0,0,3,8,2220,98052,2320,12025,30,30,0,0,0
710000.0,4,1.0,2000,6000,1.0,0,5,7,1000,98109,2610,4377,58,58,0,1,1
289950.0,3,2.0,1770,9450,1.0,0,3,8,1770,98001,2200,8582,27,27,0,0,0
1900000.0,4,2.0,4280,12668,2.0,0,3,9,3900,98004,3590,12670,6,67,1,1,0
528000.0,2,1.0,1260,5100,1.5,0,4,7,1120,98117,1260,5100,89,89,0,1,0
471000.0,2,1.0,840,5100,1.0,0,4,7,840,98117,1550,5100,66,66,0,0,0
250000.0,4,2.0,1830,6643,2.0,0,3,8,1830,98001,2400,6472,13,13,0,0,0
155000.0,3,1.0,970,8400,1.0,0,3,7,970,98003,1230,8400,48,48,0,0,0
515000.0,4,1.0,1740,8160,1.5,0,4,7,1400,98177,1600,8160,68,68,0,1,0
336600.0,3,2.0,1654,8464,2.0,0,3,7,1654,98038,1975,8515,20,20,0,0,0
915000.0,3,2.0,2390,2750,2.0,0,5,8,1580,98109,2200,5160,90,90,0,1,0
350000.0,2,1.0,1080,7242,2.0,0,4,7,1080,98034,1800,7321,30,30,0,0,0
1300000.0,4,1.0,2610,21600,1.0,0,4,8,2610,98004,2920,20330,48,48,0,0,0
175000.0,3,1.0,1070,6164,1.0,0,3,7,1070,98001,1320,7920,48,48,0,0,0
545000.0,2,2.0,1430,3880,1.0,0,4,7,1430,98117,1430,3880,66,66,0,0,0
475000.0,4,3.0,2400,5400,2.0,0,4,7,1600,98178,2400,5400,49,49,0,1,1
390000.0,2,1.0,670,11505,1.0,0,3,5,670,98059,2180,11505,12,12,0,0,0
645000.0,4,2.0,2860,14000,2.0,0,3,8,2860,98019,2650,14564,19,19,0,0,0
410000.0,3,1.0,2270,8187,1.0,0,4,8,1420,98155,2020,14092,60,60,0,1,0
480000.0,4,2.0,2180,9861,2.0,0,3,8,2180,98045,2390,9761,18,18,0,0,1
725000.0,3,1.0,1860,6000,2.0,0,4,8,1860,98144,3030,7119,55,55,0,0,1
1150000.0,6,4.0,6040,219542,2.0,0,3,11,4100,98029,2010,32362,18,18,0,1,0
300000.0,2,1.0,1010,11919,1.0,0,3,6,1010,98155,1220,11240,67,67,0,0,0
752000.0,4,2.0,2570,8178,1.0,0,3,8,1710,98118,2050,7500,54,54,0,1,1
585000.0,4,2.0,1950,3720,2.0,0,3,8,1950,98029,1720,3720,10,10,0,0,0
678700.0,3,1.0,1970,10548,1.0,0,4,8,1300,98033,2500,8548,42,42,0,1,0
603000.0,4,2.0,2110,11155,2.0,0,3,9,2110,98074,2660,11900,40,40,0,0,0
715000.0,3,1.0,1650,7276,1.5,0,4,7,1150,98117,2300,8088,87,87,0,1,1
1395000.0,4,3.0,3520,128502,2.0,0,4,10,3520,98072,3260,79714,33,33,0,0,1
1085000.0,3,2.0,2840,7500,2.0,0,3,11,2840,98034,2580,5918,18,18,0,0,1
467500.0,2,1.0,1490,4800,1.0,0,4,7,750,98136,1400,6000,97,97,0,1,0
359000.0,3,2.0,1650,7218,1.0,0,3,7,1230,98133,1690,7459,29,29,0,1,0
745000.0,4,2.0,1960,4520,1.0,0,3,8,960,98116,1680,4520,13,92,1,1,0
450000.0,3,2.0,2450,42180,1.0,0,4,7,2450,98042,1440,42180,14,36,1,0,0
935000.0,3,2.0,1720,2000,1.5,0,3,8,1060,98109,1590,4000,15,105,1,1,0
615000.0,3,2.0,1980,3128,2.0,0,3,8,1890,98027,2160,2240,5,5,0,1,0
1031000.0,3,2.0,4110,35741,2.0,0,3,7,4110,98033,2710,8865,38,38,0,0,0
283500.0,4,2.0,1990,5577,2.0,0,3,7,1990,98092,2020,6400,16,16,0,0,0
340000.0,2,1.0,860,7102,1.0,0,3,6,860,98177,1450,7102,67,67,0,0,0
370000.0,4,2.0,2320,9264,2.0,0,3,8,2320,98188,2320,9129,21,21,0,0,0
1150000.0,3,2.0,4190,9624,2.0,0,3,10,4190,98006,3650,8321,15,15,0,0,0
265000.0,4,1.0,1940,9533,1.0,0,3,7,1080,98031,1940,8839,52,52,0,1,0
480000.0,4,2.0,2520,2370,2.0,0,3,8,1690,98122,1530,2370,106,106,0,1,0
667500.0,3,2.0,1880,3800,1.0,0,5,7,1030,98115,1700,3800,87,87,0,1,0
1398000.0,3,2.0,2910,10044,2.0,0,4,10,2910,98004,2420,12287,26,26,0,0,0
2300000.0,7,4.0,5310,8816,2.0,0,3,10,3650,98004,2920,10610,1,1,0,1,0
465000.0,3,2.0,2670,7500,1.0,0,4,7,1640,98166,1970,9598,48,48,0,1,0
192500.0,1,1.0,470,63737,1.0,0,5,5,470,98022,1350,46762,90,90,0,0,1
345000.0,3,1.0,1060,5600,1.0,0,4,6,760,98146,1310,5600,72,72,0,1,0
439800.0,3,1.0,1120,6900,1.0,0,5,7,1120,98007,1300,7000,58,58,0,0,0
468000.0,4,1.0,2250,8580,1.0,0,4,7,1330,98011,2250,10032,56,56,0,1,0
775000.0,4,2.0,2070,8473,1.0,0,4,8,1250,98033,2070,9499,38,38,0,1,0
684680.0,4,2.0,2370,9360,2.0,0,4,8,2370,98052,2370,9720,35,35,0,0,0
910000.0,4,3.0,3570,27699,2.0,0,3,11,3570,98052,3800,35880,25,25,0,0,0
3640900.0,4,3.0,4830,22257,2.0,1,4,11,4830,98039,3820,25582,24,24,0,0,1
375000.0,3,1.0,1160,22470,1.0,0,4,7,1160,98028,1940,15999,38,38,0,0,0
250000.0,3,2.0,1610,6600,2.0,0,3,7,1610,98003,1660,7689,20,20,0,0,0
3065000.0,5,3.0,4150,7500,2.5,0,5,11,3510,98119,2250,4050,106,106,0,1,1
442500.0,4,2.0,1840,7575,1.0,0,4,7,1390,98034,1820,7500,41,41,0,1,0
900000.0,3,3.0,4080,217697,1.5,0,3,10,4080,98092,2710,217790,14,14,0,0,1
699000.0,3,2.0,1820,4080,2.0,0,3,8,1820,98107,2160,5400,27,77,1,0,1
360000.0,4,2.0,2680,18768,1.0,0,5,8,2680,98001,1230,15750,49,49,0,0,0
1675000.0,4,4.0,4790,25412,2.0,0,3,12,4790,98074,3830,16314,15,15,0,0,0
675000.0,5,2.0,2420,21000,1.5,0,3,8,2420,98033,1940,8085,49,49,0,0,0
345000.0,2,1.0,1130,8081,1.0,0,4,7,1130,98133,1220,7800,93,93,0,0,0
229000.0,4,1.0,1320,5000,1.5,0,3,7,1320,98106,1640,5164,87,87,0,0,0
300000.0,3,1.0,1290,12415,1.5,0,3,6,1290,98070,1620,12415,107,107,0,0,0
392500.0,3,3.0,1600,1289,3.0,0,3,8,1600,98117,1600,1376,16,16,0,0,0
552000.0,3,1.0,1120,2300,1.0,0,4,7,820,98117,1430,5100,102,102,0,1,0
457000.0,2,1.0,2060,7192,1.0,0,3,7,1420,98125,1860,7140,74,74,0,1,0
518000.0,4,2.0,2830,13760,2.0,0,3,8,2830,98019,2350,14029,21,21,0,0,0
237000.0,3,2.0,1210,6634,1.0,0,4,7,1210,98031,1560,7200,29,29,0,0,0
399950.0,3,2.0,1560,11997,1.0,0,3,7,1260,98065,1820,36590,27,27,0,1,0
605000.0,3,2.0,2260,17114,2.0,0,3,7,2260,98155,2360,14893,25,25,0,0,0
295000.0,4,2.0,1850,8198,2.0,0,3,7,1850,98031,1850,7924,21,21,0,0,0
513000.0,4,2.0,1930,8040,1.0,0,3,7,1380,98034,2080,7200,37,37,0,1,0
772500.0,4,2.0,3230,4290,2.0,0,3,9,3230,98033,3220,5083,10,10,0,0,0
765000.0,4,2.0,3230,4290,2.0,0,3,9,3230,98033,3220,5083,10,10,0,0,0
696950.0,4,2.0,2450,5376,1.5,0,4,7,1550,98117,1920,5264,94,94,0,1,0
329000.0,3,1.0,1200,5650,1.5,0,3,7,1200,98178,1610,5650,87,87,0,0,0
339999.0,3,2.0,2360,8093,2.0,0,3,8,2360,98092,1860,6762,19,19,0,0,0
364500.0,3,1.0,1060,9506,1.0,0,3,7,1060,98125,1520,8469,55,55,0,0,0
607500.0,5,1.0,2220,6000,1.5,0,3,7,1420,98199,1550,1715,91,91,0,1,0
550000.0,3,1.0,880,6664,1.0,0,3,6,880,98033,1690,6564,54,54,0,0,0
479900.0,4,2.0,2510,9750,1.0,0,3,8,1630,98028,1980,9750,55,55,0,1,0
1120280.0,4,4.0,2530,1774,3.0,0,3,9,2100,98119,2160,2400,2,2,0,1,1
192000.0,2,1.0,700,10540,1.0,0,3,6,700,98166,890,10540,61,61,0,0,0
250000.0,3,2.0,1500,5200,1.0,0,3,7,1060,98042,1640,5200,38,38,0,1,0
340000.0,3,2.0,1130,9879,2.0,0,3,6,1130,98053,1900,14907,18,18,0,0,0
340000.0,3,2.0,1420,6060,1.0,0,5,7,830,98146,1420,6360,72,72,0,1,0
635250.0,3,2.0,2210,22040,1.0,0,5,8,1510,98004,2470,14258,38,38,0,1,0
324800.0,2,1.0,1170,5043,1.0,0,3,6,880,98108,1430,5692,66,66,0,1,0
78000.0,2,1.0,780,16344,1.0,0,1,5,780,98168,1700,10387,72,72,0,0,0
400000.0,4,1.0,1770,12875,1.0,0,3,8,1770,98028,2150,12875,27,27,0,0,0
640500.0,3,1.0,1070,4505,1.0,0,4,7,1070,98136,1380,4505,96,96,0,0,1
570000.0,3,2.0,1930,10929,1.0,0,3,8,1260,98155,2030,8750,51,51,0,1,0
1330000.0,3,1.0,1940,2885,1.5,0,3,8,1940,98119,2550,3600,114,114,0,0,1
330490.0,3,2.0,1440,7350,1.0,0,4,7,1040,98058,1510,7350,35,35,0,1,0
325000.0,3,2.0,1740,5267,2.0,0,3,7,1740,98038,2180,5000,15,15,0,0,0
335000.0,3,2.0,1740,5267,2.0,0,3,7,1740,98038,2180,5000,16,16,0,0,0
314000.0,5,2.0,2210,13500,1.0,0,5,7,1460,98188,1590,10850,51,51,0,1,0
625000.0,4,2.0,2190,3622,1.5,0,5,8,1990,98115,1450,3082,89,89,0,1,0
809000.0,3,2.0,2590,7720,2.0,0,3,9,2590,98007,2600,9490,26,26,0,0,0
535000.0,3,2.0,2790,19485,2.0,0,3,9,2790,98059,2580,17859,24,24,0,0,0
275000.0,5,1.0,2180,9178,1.0,0,3,7,1140,98188,2140,9261,51,51,0,1,0
358000.0,4,2.0,2580,11900,1.0,0,4,7,1620,98058,1570,9375,48,48,0,1,0
297975.0,3,2.0,2820,8100,1.0,0,4,7,1720,98168,1040,8100,68,68,0,1,0
492000.0,2,1.0,1300,22239,1.0,0,4,7,1300,98059,1300,14810,29,70,1,0,0
210000.0,2,1.0,720,8040,1.0,0,3,6,720,98166,2300,9500,71,71,0,0,0
622500.0,3,2.0,2260,4550,1.5,0,4,7,1380,98126,1870,4582,86,86,0,1,0
550000.0,3,2.0,1550,1092,3.0,0,3,8,1390,98102,1550,1079,10,10,0,1,0
190000.0,3,1.0,1390,7700,1.0,0,5,7,1390,98058,1260,7700,50,50,0,0,0
340000.0,4,2.0,2380,9362,2.0,0,3,8,2380,98023,2190,9840,14,14,0,0,0
678000.0,3,2.0,2640,5964,2.0,0,3,9,2640,98052,2680,5211,11,11,0,0,0
275000.0,5,2.0,2260,11970,1.0,0,4,7,1250,98031,1950,11970,53,53,0,1,0
493000.0,3,2.0,1720,6720,1.0,0,4,7,1270,98122,1690,3248,67,67,0,1,0
147000.0,3,1.0,1070,14000,1.0,0,3,7,1070,98178,920,12500,54,54,0,0,0
334000.0,3,2.0,2000,7225,2.0,0,4,7,2000,98030,1950,7464,30,30,0,0,0
605000.0,4,2.0,2800,10786,1.0,0,3,8,1420,98008,2140,10788,44,44,0,1,0
365000.0,3,1.0,1450,61419,1.0,0,4,8,1450,98092,2256,82328,39,39,0,0,0
345000.0,3,1.0,1620,10610,1.0,0,4,6,1620,98059,1680,10795,56,56,0,0,0
999000.0,3,2.0,2710,23292,1.0,0,3,9,2080,98177,2430,20000,58,58,0,1,1
470000.0,2,1.0,1520,4220,1.0,0,4,7,840,98117,1120,5700,105,105,0,1,0
599000.0,5,2.0,2730,22572,1.0,0,3,7,2080,98075,2260,15458,22,46,1,1,0
255000.0,3,2.0,1740,10378,1.0,0,5,7,1740,98042,1420,10167,37,37,0,0,0
295000.0,4,1.0,1800,28650,1.0,0,4,7,1800,98031,1800,5234,40,40,0,0,0
550000.0,4,3.0,4150,16197,2.0,0,3,10,4150,98003,3618,15210,8,8,0,0,0
1305000.0,5,3.0,3270,4080,2.0,0,3,9,2180,98115,1410,4080,3,3,0,1,0
225000.0,2,1.0,1070,6000,1.0,0,4,5,1070,98178,1910,6000,93,93,0,0,0
520000.0,4,0.25,1960,8277,1.0,1,4,7,1320,98198,1940,8402,28,91,1,1,1
345000.0,3,3.0,1600,1882,2.0,0,3,8,1360,98133,1390,1379,14,14,0,1,0
475000.0,4,1.0,1650,7775,1.0,0,4,7,1150,98133,1390,7200,64,64,0,1,0
